run_label,sweep_param,sweep_value,E/N (Td),mean energy (eV),energy (eV),eedf (eV-1)
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.097126865892882,0.0001974218416562
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.10732370268557,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.11752053947826,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.127717376270947,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.137914213063638,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.148111049856327,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.158307886649016,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.168504723441709,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.178701560234394,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.188898397027083,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.199095233819772,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.209292070612465,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.219488907405152,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.22968574419784,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.239882580990532,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.25007941778322,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.26027625457591,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.270473091368595,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.280669928161288,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.290866764953975,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.301063601746666,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.311260438539357,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.321457275332044,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.331654112124736,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.341850948917422,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.352047785710113,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.3622446225028,0.0001974218416562
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.37244145929549,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.382638296088182,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.392835132880869,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.40303196967356,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.413228806466249,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.423425643258938,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.433622480051625,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.443819316844316,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.454016153637005,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.464212990429694,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.474409827222384,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.484606664015072,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.494803500807762,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.50500033760045,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.51519717439314,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.525394011185828,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.53559084797852,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.54578768477121,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.555984521563897,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.566181358356587,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.576378195149276,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.586575031941964,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.596771868734653,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.606968705527343,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.617165542320034,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.62736237911272,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.637559215905412,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.6477560526981,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.65795288949079,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.668149726283476,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.678346563076168,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.688543399868855,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.698740236661546,0.0001974218416562
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.708937073454235,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.719133910246924,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.729330747039617,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.739527583832302,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.749724420624991,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.75992125741768,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.770118094210371,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.780314931003062,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.79051176779575,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.80070860458844,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.810905441381127,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.821102278173818,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.831299114966503,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.841495951759196,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.851692788551889,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.861889625344574,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.872086462137265,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.882283298929952,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.892480135722645,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.90267697251533,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.91287380930802,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.92307064610071,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.9332674828934,0.0001974218416562
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.94346431968609,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.953661156478775,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.963857993271468,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.974054830064157,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.984251666856846,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,14.994448503649531,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.004645340442224,0.0001974218416562
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.014842177234916,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.025039014027602,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.035235850820293,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.04543268761298,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.05562952440567,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.065826361198358,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.076023197991049,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.08622003478374,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.096416871576428,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.106613708369116,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.116810545161805,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.127007381954495,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.137204218747184,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.147401055539872,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.157597892332562,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.167794729125252,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.177991565917942,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.18818840271063,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.19838523950332,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.208582076296008,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.218778913088698,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.228975749881387,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.239172586674076,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.249369423466767,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.259566260259454,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.269763097052143,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.279959933844832,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.290156770637523,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.30035360743021,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.3105504442229,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.320747281015592,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.33094411780828,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.34114095460097,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.351337791393656,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.361534628186348,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.371731464979035,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.381928301771726,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.392125138564417,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.402321975357104,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.412518812149797,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.422715648942482,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.432912485735171,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.44310932252786,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.453306159320553,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.46350299611324,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.473699832905927,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.48389666969862,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.494093506491309,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.504290343283998,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.514487180076683,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.524684016869376,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.534880853662065,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.545077690454754,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.555274527247445,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.565471364040132,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.575668200832824,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.58586503762551,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.5960618744182,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.606258711210888,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.61645554800358,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.626652384796268,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.636849221588957,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.647046058381648,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.657242895174337,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.667439731967026,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.677636568759713,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.687833405552404,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.698030242345093,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.708227079137782,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.718423915930472,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.72862075272316,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.73881758951585,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.749014426308538,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.759211263101228,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.769408099893916,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.779604936686606,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.789801773479295,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.799998610271984,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.810195447064675,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.820392283857364,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.830589120650052,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.84078595744274,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.850982794235431,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.86117963102812,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.87137646782081,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.8815733046135,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.891770141406187,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.901966978198878,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.912163814991564,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.922360651784256,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.932557488576943,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.942754325369634,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.952951162162323,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.963147998955012,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.973344835747705,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.98354167254039,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,15.99373850933308,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.003935346125772,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.01413218291846,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.024329019711146,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.034525856503837,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.044722693296528,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.054919530089215,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.065116366881906,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.075313203674597,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.085510040467284,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.09570687725997,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.105903714052662,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.116100550845353,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.12629738763804,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.13649422443073,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.14669106122342,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.15688789801611,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.167084734808796,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.177281571601487,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.187478408394178,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.197675245186865,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.207872081979552,0.0001316145611041
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.218068918772246,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.228265755564934,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.23846259235762,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.24865942915031,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.258856265943002,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.26905310273569,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.279249939528377,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.28944677632107,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.29964361311376,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.309840449906446,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.320037286699137,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.330234123491827,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.340430960284515,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.350627797077202,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.360824633869896,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.371021470662583,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.38121830745527,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.39141514424796,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.401611981040652,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.41180881783334,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.422005654626027,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.432202491418717,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.44239932821141,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.452596165004095,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.462793001796786,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.472989838589477,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.483186675382164,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.49338351217485,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.503580348967542,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.513777185760233,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.52397402255292,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.53417085934561,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.544367696138302,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.55456453293099,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.564761369723676,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.574958206516367,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.585155043309058,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.595351880101745,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.605548716894436,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.615745553687127,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.625942390479814,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.6361392272725,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.646336064065192,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.656532900857883,6.58072805520676e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.66672973765057,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.676926574443257,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.68712341123595,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.69732024802864,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.707517084821326,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.717713921614017,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.727910758406708,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.738107595199395,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.748304431992082,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.758501268784777,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.768698105577464,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.77889494237015,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.789091779162842,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.799288615955533,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.80948545274822,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.819682289540907,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.8298791263336,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.84007596312629,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.850272799918976,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.860469636711667,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.870666473504357,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.880863310297045,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.891060147089732,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.901256983882423,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.911453820675113,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.9216506574678,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.7053691707535386,16.93184749426049,0.0
